time,latitude,longitude,chlor_a
2008-09-16 00:00:00+00:00,31.437498,-80.9375,3.95801
2008-09-16 00:00:00+00:00,31.395832,-80.89583,2.909477
2008-10-16 00:00:00+00:00,31.354164,-80.854164,1.3987575
2008-10-16 00:00:00+00:00,31.354164,-80.89583,1.4998256
2008-10-16 00:00:00+00:00,31.354164,-80.9375,1.6249973
2008-10-16 00:00:00+00:00,31.395832,-80.8125,1.1546673
2008-10-16 00:00:00+00:00,31.395832,-80.854164,1.2923275
2008-10-16 00:00:00+00:00,31.354164,-80.8125,1.254432
2008-10-16 00:00:00+00:00,31.395832,-80.9375,1.5419147
2008-10-16 00:00:00+00:00,31.437498,-80.8125,1.2046344
2008-10-16 00:00:00+00:00,31.437498,-80.854164,1.3335621
2008-10-16 00:00:00+00:00,31.437498,-80.89583,1.4436966
2008-10-16 00:00:00+00:00,31.437498,-80.9375,1.6832505
2008-10-16 00:00:00+00:00,31.395832,-80.89583,1.440522
2008-11-16 00:00:00+00:00,31.354164,-80.8125,1.0319492
2008-11-16 00:00:00+00:00,31.354164,-80.854164,1.2672104
2008-11-16 00:00:00+00:00,31.354164,-80.89583,1.3877265
2008-11-16 00:00:00+00:00,31.354164,-80.9375,1.4776657
2008-11-16 00:00:00+00:00,31.395832,-80.8125,1.1389693
2008-11-16 00:00:00+00:00,31.395832,-80.854164,1.3133347
2008-11-16 00:00:00+00:00,31.395832,-80.89583,1.5079278
2008-11-16 00:00:00+00:00,31.437498,-80.8125,1.0342598
2008-11-16 00:00:00+00:00,31.437498,-80.854164,1.2532696
2008-11-16 00:00:00+00:00,31.437498,-80.89583,1.6387775
2008-11-16 00:00:00+00:00,31.437498,-80.9375,2.4179947
2008-11-16 00:00:00+00:00,31.395832,-80.9375,1.7206062
2008-12-16 00:00:00+00:00,31.395832,-80.8125,1.2681053
2008-12-16 00:00:00+00:00,31.354164,-80.854164,1.5342783
2008-12-16 00:00:00+00:00,31.354164,-80.89583,1.8207886
2008-12-16 00:00:00+00:00,31.354164,-80.9375,2.1530206
2008-12-16 00:00:00+00:00,31.395832,-80.854164,1.4561224
2008-12-16 00:00:00+00:00,31.354164,-80.8125,1.3014973
2008-12-16 00:00:00+00:00,31.395832,-80.9375,2.11478
2008-12-16 00:00:00+00:00,31.437498,-80.9375,2.2975757
2008-12-16 00:00:00+00:00,31.437498,-80.89583,1.6974093
2008-12-16 00:00:00+00:00,31.395832,-80.89583,1.6882664
2008-12-16 00:00:00+00:00,31.437498,-80.8125,1.2017635
2008-12-16 00:00:00+00:00,31.437498,-80.854164,1.3974634
2009-01-16 00:00:00+00:00,31.354164,-80.8125,1.8860433
2009-01-16 00:00:00+00:00,31.354164,-80.854164,2.3574417
2009-01-16 00:00:00+00:00,31.354164,-80.89583,2.8431945
2009-01-16 00:00:00+00:00,31.354164,-80.9375,3.3356125
2009-01-16 00:00:00+00:00,31.395832,-80.854164,2.0779815
2009-01-16 00:00:00+00:00,31.395832,-80.8125,1.8719791
2009-01-16 00:00:00+00:00,31.395832,-80.9375,3.0948827
2009-01-16 00:00:00+00:00,31.437498,-80.8125,1.8403515
2009-01-16 00:00:00+00:00,31.437498,-80.854164,2.157955
2009-01-16 00:00:00+00:00,31.437498,-80.89583,2.5971014
2009-01-16 00:00:00+00:00,31.437498,-80.9375,3.1881506
2009-01-16 00:00:00+00:00,31.395832,-80.89583,2.435489
2009-02-16 00:00:00+00:00,31.354164,-80.8125,2.4735024
2009-02-16 00:00:00+00:00,31.354164,-80.854164,2.7314548
2009-02-16 00:00:00+00:00,31.354164,-80.89583,3.075728
2009-02-16 00:00:00+00:00,31.354164,-80.9375,3.4431808
2009-02-16 00:00:00+00:00,31.395832,-80.8125,2.208513
2009-02-16 00:00:00+00:00,31.395832,-80.854164,2.5024931
2009-02-16 00:00:00+00:00,31.395832,-80.89583,2.816744
2009-02-16 00:00:00+00:00,31.437498,-80.8125,2.13192
2009-02-16 00:00:00+00:00,31.437498,-80.854164,2.4554577
2009-02-16 00:00:00+00:00,31.437498,-80.89583,2.869934
2009-02-16 00:00:00+00:00,31.437498,-80.9375,3.4205506
2009-02-16 00:00:00+00:00,31.395832,-80.9375,3.228517
2009-03-16 00:00:00+00:00,31.354164,-80.8125,2.0498357
2009-03-16 00:00:00+00:00,31.354164,-80.854164,2.2648191
2009-03-16 00:00:00+00:00,31.354164,-80.89583,2.484581
2009-03-16 00:00:00+00:00,31.354164,-80.9375,2.6905997
2009-03-16 00:00:00+00:00,31.395832,-80.8125,1.959522
2009-03-16 00:00:00+00:00,31.395832,-80.854164,2.1165853
2009-03-16 00:00:00+00:00,31.395832,-80.89583,2.33366
2009-03-16 00:00:00+00:00,31.437498,-80.8125,1.9948632
2009-03-16 00:00:00+00:00,31.437498,-80.854164,2.211557
2009-03-16 00:00:00+00:00,31.437498,-80.89583,2.226177
2009-03-16 00:00:00+00:00,31.437498,-80.9375,2.5138316
2009-03-16 00:00:00+00:00,31.395832,-80.9375,2.5304837
2009-04-16 00:00:00+00:00,31.395832,-80.8125,4.083091
2009-04-16 00:00:00+00:00,31.354164,-80.854164,4.452469
2009-04-16 00:00:00+00:00,31.354164,-80.89583,4.903673
2009-04-16 00:00:00+00:00,31.354164,-80.9375,5.379314
2009-04-16 00:00:00+00:00,31.395832,-80.854164,4.5941696
2009-04-16 00:00:00+00:00,31.354164,-80.8125,4.0344844
2009-04-16 00:00:00+00:00,31.395832,-80.9375,5.561076
2009-04-16 00:00:00+00:00,31.437498,-80.9375,5.818047
2009-04-16 00:00:00+00:00,31.437498,-80.89583,5.3988442
2009-04-16 00:00:00+00:00,31.395832,-80.89583,5.083794
2009-04-16 00:00:00+00:00,31.437498,-80.8125,4.205767
2009-04-16 00:00:00+00:00,31.437498,-80.854164,4.6452017
2009-05-16 00:00:00+00:00,31.354164,-80.8125,2.754394
2009-05-16 00:00:00+00:00,31.354164,-80.854164,2.9773846
2009-05-16 00:00:00+00:00,31.354164,-80.89583,3.131133
2009-05-16 00:00:00+00:00,31.354164,-80.9375,3.2977877
2009-05-16 00:00:00+00:00,31.395832,-80.854164,3.2014103
2009-05-16 00:00:00+00:00,31.395832,-80.8125,2.8587875
2009-05-16 00:00:00+00:00,31.395832,-80.9375,3.8660216
2009-05-16 00:00:00+00:00,31.437498,-80.8125,2.9666164
2009-05-16 00:00:00+00:00,31.437498,-80.854164,3.1302702
2009-05-16 00:00:00+00:00,31.437498,-80.89583,3.6157656
2009-05-16 00:00:00+00:00,31.437498,-80.9375,3.9863605
2009-05-16 00:00:00+00:00,31.395832,-80.89583,3.5848835
2009-06-16 00:00:00+00:00,31.395832,-80.8125,1.6414255
2009-06-16 00:00:00+00:00,31.354164,-80.8125,1.5469055
2009-06-16 00:00:00+00:00,31.354164,-80.854164,1.6096
2009-06-16 00:00:00+00:00,31.354164,-80.89583,1.7655646
2009-06-16 00:00:00+00:00,31.354164,-80.9375,1.9837357
2009-06-16 00:00:00+00:00,31.395832,-80.854164,1.7350043
2009-06-16 00:00:00+00:00,31.437498,-80.89583,2.1011176
2009-06-16 00:00:00+00:00,31.395832,-80.9375,2.213477
2009-06-16 00:00:00+00:00,31.437498,-80.8125,1.6856774
2009-06-16 00:00:00+00:00,31.437498,-80.854164,1.8291309
2009-06-16 00:00:00+00:00,31.437498,-80.9375,2.3882656
2009-06-16 00:00:00+00:00,31.395832,-80.89583,1.9336687
2009-07-16 00:00:00+00:00,31.354164,-80.9375,1.0899342
2009-07-16 00:00:00+00:00,31.354164,-80.8125,0.8253104
2009-07-16 00:00:00+00:00,31.354164,-80.854164,0.8673721
2009-07-16 00:00:00+00:00,31.354164,-80.89583,0.9606508
2009-07-16 00:00:00+00:00,31.395832,-80.854164,0.88437814
2009-07-16 00:00:00+00:00,31.395832,-80.8125,0.79330873
2009-07-16 00:00:00+00:00,31.395832,-80.9375,1.3403027
2009-07-16 00:00:00+00:00,31.395832,-80.89583,1.0433273
2009-07-16 00:00:00+00:00,31.437498,-80.8125,0.88501394
2009-07-16 00:00:00+00:00,31.437498,-80.854164,1.0178118
2009-07-16 00:00:00+00:00,31.437498,-80.89583,1.1924508
2009-07-16 00:00:00+00:00,31.437498,-80.9375,1.4560684
2009-08-16 00:00:00+00:00,31.354164,-80.854164,0.86006427
2009-08-16 00:00:00+00:00,31.354164,-80.89583,0.9213211
2009-08-16 00:00:00+00:00,31.354164,-80.9375,1.0360135
2009-08-16 00:00:00+00:00,31.395832,-80.8125,0.78612584
2009-08-16 00:00:00+00:00,31.395832,-80.854164,0.8537249
2009-08-16 00:00:00+00:00,31.354164,-80.8125,0.83018917
2009-08-16 00:00:00+00:00,31.395832,-80.9375,1.0598965
2009-08-16 00:00:00+00:00,31.437498,-80.8125,0.76510304
2009-08-16 00:00:00+00:00,31.437498,-80.854164,0.8340375
2009-08-16 00:00:00+00:00,31.437498,-80.89583,0.9896984
2009-08-16 00:00:00+00:00,31.437498,-80.9375,1.1539319
2009-08-16 00:00:00+00:00,31.395832,-80.89583,0.9431843
2009-09-16 00:00:00+00:00,31.354164,-80.8125,1.2610204
2009-09-16 00:00:00+00:00,31.354164,-80.854164,1.3494183
2009-09-16 00:00:00+00:00,31.354164,-80.89583,1.4341658
2009-09-16 00:00:00+00:00,31.354164,-80.9375,1.5847399
2009-09-16 00:00:00+00:00,31.395832,-80.8125,1.3261969
2009-09-16 00:00:00+00:00,31.395832,-80.854164,1.4069699
2009-09-16 00:00:00+00:00,31.395832,-80.89583,1.54275
2009-09-16 00:00:00+00:00,31.437498,-80.8125,1.4366628
2009-09-16 00:00:00+00:00,31.437498,-80.854164,1.4951893
2009-09-16 00:00:00+00:00,31.437498,-80.89583,1.6061991
2009-09-16 00:00:00+00:00,31.437498,-80.9375,1.8311728
2009-09-16 00:00:00+00:00,31.395832,-80.9375,1.6603667
2009-10-16 00:00:00+00:00,31.395832,-80.8125,2.35439
2009-10-16 00:00:00+00:00,31.354164,-80.854164,2.7189536
2009-10-16 00:00:00+00:00,31.354164,-80.89583,2.994455
2009-10-16 00:00:00+00:00,31.354164,-80.9375,3.227316
2009-10-16 00:00:00+00:00,31.395832,-80.854164,2.8406086
2009-10-16 00:00:00+00:00,31.354164,-80.8125,2.4091637
2009-10-16 00:00:00+00:00,31.395832,-80.9375,3.5265038
2009-10-16 00:00:00+00:00,31.437498,-80.8125,2.2242324
2009-10-16 00:00:00+00:00,31.437498,-80.854164,2.6173587
2009-10-16 00:00:00+00:00,31.437498,-80.89583,3.1902373
2009-10-16 00:00:00+00:00,31.437498,-80.9375,3.9028962
2009-10-16 00:00:00+00:00,31.395832,-80.89583,3.2032404
2009-11-16 00:00:00+00:00,31.354164,-80.8125,0.7814535
2009-11-16 00:00:00+00:00,31.354164,-80.854164,0.8870086
2009-11-16 00:00:00+00:00,31.354164,-80.89583,1.0472385
2009-11-16 00:00:00+00:00,31.354164,-80.9375,1.2673867
2009-11-16 00:00:00+00:00,31.395832,-80.8125,0.7684942
2009-11-16 00:00:00+00:00,31.395832,-80.854164,0.8718062
2009-11-16 00:00:00+00:00,31.437498,-80.89583,0.9743778
2009-11-16 00:00:00+00:00,31.395832,-80.9375,1.223496
2009-11-16 00:00:00+00:00,31.437498,-80.8125,0.74827534
2009-11-16 00:00:00+00:00,31.437498,-80.854164,0.8484566
2009-11-16 00:00:00+00:00,31.395832,-80.89583,1.0062442
2009-11-16 00:00:00+00:00,31.437498,-80.9375,1.3469843
2009-12-16 00:00:00+00:00,31.354164,-80.8125,0.9826588
2009-12-16 00:00:00+00:00,31.354164,-80.854164,1.1807941
2009-12-16 00:00:00+00:00,31.354164,-80.89583,1.587337
2009-12-16 00:00:00+00:00,31.354164,-80.9375,2.413822
2009-12-16 00:00:00+00:00,31.395832,-80.8125,0.990233
2009-12-16 00:00:00+00:00,31.395832,-80.854164,1.189673
2009-12-16 00:00:00+00:00,31.395832,-80.89583,1.5280164
2009-12-16 00:00:00+00:00,31.395832,-80.9375,2.2044775
2009-12-16 00:00:00+00:00,31.437498,-80.8125,1.3443513
2009-12-16 00:00:00+00:00,31.437498,-80.854164,1.6885471
2009-12-16 00:00:00+00:00,31.437498,-80.89583,2.1292212
2009-12-16 00:00:00+00:00,31.437498,-80.9375,2.9782405
2010-01-16 00:00:00+00:00,31.354164,-80.854164,2.080344
2010-01-16 00:00:00+00:00,31.354164,-80.89583,2.8430417
2010-01-16 00:00:00+00:00,31.354164,-80.9375,3.5438333
2010-01-16 00:00:00+00:00,31.395832,-80.8125,1.4177302
2010-01-16 00:00:00+00:00,31.395832,-80.854164,2.0370839
2010-01-16 00:00:00+00:00,31.354164,-80.8125,1.4429642
2010-01-16 00:00:00+00:00,31.395832,-80.9375,4.746905
2010-01-16 00:00:00+00:00,31.437498,-80.8125,1.5673939
2010-01-16 00:00:00+00:00,31.437498,-80.854164,2.351397
2010-01-16 00:00:00+00:00,31.437498,-80.89583,3.3116539
2010-01-16 00:00:00+00:00,31.437498,-80.9375,5.150669
2010-01-16 00:00:00+00:00,31.395832,-80.89583,3.0633452
2010-02-16 00:00:00+00:00,31.354164,-80.8125,2.988523
2010-02-16 00:00:00+00:00,31.354164,-80.854164,3.9112208
2010-02-16 00:00:00+00:00,31.354164,-80.89583,4.6465316
2010-02-16 00:00:00+00:00,31.354164,-80.9375,5.181364
2010-02-16 00:00:00+00:00,31.395832,-80.8125,3.0564964
2010-02-16 00:00:00+00:00,31.395832,-80.854164,3.9305453
2010-02-16 00:00:00+00:00,31.395832,-80.9375,5.163901
2010-02-16 00:00:00+00:00,31.437498,-80.8125,2.952873
2010-02-16 00:00:00+00:00,31.437498,-80.854164,3.5533848
2010-02-16 00:00:00+00:00,31.437498,-80.89583,4.184721
2010-02-16 00:00:00+00:00,31.437498,-80.9375,5.1169767
2010-02-16 00:00:00+00:00,31.395832,-80.89583,4.6702595
2010-03-16 00:00:00+00:00,31.354164,-80.8125,3.6247113
2010-03-16 00:00:00+00:00,31.354164,-80.854164,3.9829934
2010-03-16 00:00:00+00:00,31.354164,-80.89583,4.2335625
2010-03-16 00:00:00+00:00,31.354164,-80.9375,4.519401
2010-03-16 00:00:00+00:00,31.395832,-80.8125,3.4662013
2010-03-16 00:00:00+00:00,31.395832,-80.854164,4.044559
2010-03-16 00:00:00+00:00,31.395832,-80.89583,4.5694265
2010-03-16 00:00:00+00:00,31.395832,-80.9375,5.3558855
2010-03-16 00:00:00+00:00,31.437498,-80.8125,3.5118108
2010-03-16 00:00:00+00:00,31.437498,-80.854164,3.9137735
2010-03-16 00:00:00+00:00,31.437498,-80.89583,4.3465567
2010-03-16 00:00:00+00:00,31.437498,-80.9375,5.4674535
2010-04-16 00:00:00+00:00,31.354164,-80.8125,3.0673778
2010-04-16 00:00:00+00:00,31.354164,-80.854164,3.8955657
2010-04-16 00:00:00+00:00,31.354164,-80.89583,4.8394938
2010-04-16 00:00:00+00:00,31.354164,-80.9375,5.4083886
2010-04-16 00:00:00+00:00,31.395832,-80.8125,3.3960068
2010-04-16 00:00:00+00:00,31.395832,-80.854164,4.325194
2010-04-16 00:00:00+00:00,31.395832,-80.9375,5.599306
2010-04-16 00:00:00+00:00,31.437498,-80.8125,4.947808
2010-04-16 00:00:00+00:00,31.437498,-80.854164,5.899012
2010-04-16 00:00:00+00:00,31.437498,-80.89583,6.2286863
2010-04-16 00:00:00+00:00,31.437498,-80.9375,5.8238006
2010-04-16 00:00:00+00:00,31.395832,-80.89583,5.461484
2010-05-16 00:00:00+00:00,31.395832,-80.854164,1.4979229
2010-05-16 00:00:00+00:00,31.354164,-80.854164,1.3621234
2010-05-16 00:00:00+00:00,31.354164,-80.89583,1.5849913
2010-05-16 00:00:00+00:00,31.354164,-80.9375,1.9171406
2010-05-16 00:00:00+00:00,31.395832,-80.8125,1.3058134
2010-05-16 00:00:00+00:00,31.354164,-80.8125,1.2183875
2010-05-16 00:00:00+00:00,31.395832,-80.89583,1.8223467
2010-05-16 00:00:00+00:00,31.437498,-80.8125,1.4247204
2010-05-16 00:00:00+00:00,31.437498,-80.854164,1.5853124
2010-05-16 00:00:00+00:00,31.437498,-80.89583,1.9427679
2010-05-16 00:00:00+00:00,31.437498,-80.9375,2.61376
2010-05-16 00:00:00+00:00,31.395832,-80.9375,2.2566795
2010-06-16 00:00:00+00:00,31.354164,-80.8125,0.9647571
2010-06-16 00:00:00+00:00,31.354164,-80.854164,1.0296574
2010-06-16 00:00:00+00:00,31.354164,-80.89583,1.1182917
2010-06-16 00:00:00+00:00,31.354164,-80.9375,1.2859383
2010-06-16 00:00:00+00:00,31.395832,-80.8125,0.98106045
2010-06-16 00:00:00+00:00,31.395832,-80.854164,1.0705981
2010-06-16 00:00:00+00:00,31.395832,-80.9375,1.4325811
2010-06-16 00:00:00+00:00,31.437498,-80.8125,0.97497094
2010-06-16 00:00:00+00:00,31.437498,-80.854164,1.0452662
2010-06-16 00:00:00+00:00,31.437498,-80.89583,1.1923171
2010-06-16 00:00:00+00:00,31.437498,-80.9375,1.5662522
2010-06-16 00:00:00+00:00,31.395832,-80.89583,1.2018927
2010-07-16 00:00:00+00:00,31.395832,-80.8125,0.7525402
2010-07-16 00:00:00+00:00,31.354164,-80.8125,0.75236785
2010-07-16 00:00:00+00:00,31.354164,-80.854164,0.8088765
2010-07-16 00:00:00+00:00,31.354164,-80.89583,0.9053698
2010-07-16 00:00:00+00:00,31.354164,-80.9375,1.0542823
2010-07-16 00:00:00+00:00,31.395832,-80.854164,0.8292376
2010-07-16 00:00:00+00:00,31.437498,-80.9375,1.19814
2010-07-16 00:00:00+00:00,31.395832,-80.9375,1.1079288
2010-07-16 00:00:00+00:00,31.437498,-80.8125,0.7690264
2010-07-16 00:00:00+00:00,31.437498,-80.854164,0.8454581
2010-07-16 00:00:00+00:00,31.437498,-80.89583,0.97535634
2010-07-16 00:00:00+00:00,31.395832,-80.89583,0.9374849
2010-08-16 00:00:00+00:00,31.395832,-80.8125,0.9920768
2010-08-16 00:00:00+00:00,31.354164,-80.8125,1.1422662
2010-08-16 00:00:00+00:00,31.354164,-80.854164,1.2387975
2010-08-16 00:00:00+00:00,31.354164,-80.89583,1.3291149
2010-08-16 00:00:00+00:00,31.354164,-80.9375,1.4202571
2010-08-16 00:00:00+00:00,31.395832,-80.854164,1.1013072
2010-08-16 00:00:00+00:00,31.395832,-80.89583,1.2056968
2010-08-16 00:00:00+00:00,31.395832,-80.9375,1.3459084
2010-08-16 00:00:00+00:00,31.437498,-80.8125,1.0597925
2010-08-16 00:00:00+00:00,31.437498,-80.854164,1.1671753
2010-08-16 00:00:00+00:00,31.437498,-80.89583,1.2081351
2010-08-16 00:00:00+00:00,31.437498,-80.9375,1.3218752
2010-09-16 00:00:00+00:00,31.354164,-80.854164,1.5383797
2010-09-16 00:00:00+00:00,31.354164,-80.89583,1.6456373
2010-09-16 00:00:00+00:00,31.354164,-80.9375,1.7749925
2010-09-16 00:00:00+00:00,31.395832,-80.8125,1.4764055
2010-09-16 00:00:00+00:00,31.395832,-80.854164,1.746803
2010-09-16 00:00:00+00:00,31.354164,-80.8125,1.4472924
2010-09-16 00:00:00+00:00,31.395832,-80.9375,2.0384884
2010-09-16 00:00:00+00:00,31.437498,-80.8125,1.5388287
2010-09-16 00:00:00+00:00,31.437498,-80.854164,1.6077145
2010-09-16 00:00:00+00:00,31.437498,-80.89583,1.8210312
2010-09-16 00:00:00+00:00,31.437498,-80.9375,2.120829
2010-09-16 00:00:00+00:00,31.395832,-80.89583,2.1124406
2010-10-16 00:00:00+00:00,31.354164,-80.8125,1.8533187
2010-10-16 00:00:00+00:00,31.354164,-80.854164,2.042821
2010-10-16 00:00:00+00:00,31.354164,-80.89583,2.2150526
2010-10-16 00:00:00+00:00,31.354164,-80.9375,2.4066656
2010-10-16 00:00:00+00:00,31.395832,-80.8125,1.8095396
2010-10-16 00:00:00+00:00,31.395832,-80.854164,1.9623955
2010-10-16 00:00:00+00:00,31.395832,-80.89583,2.1747367
2010-10-16 00:00:00+00:00,31.437498,-80.8125,1.8984277
2010-10-16 00:00:00+00:00,31.437498,-80.854164,2.0274482
2010-10-16 00:00:00+00:00,31.437498,-80.89583,2.220069
2010-10-16 00:00:00+00:00,31.437498,-80.9375,2.7651734
2010-10-16 00:00:00+00:00,31.395832,-80.9375,2.5118194
2010-11-16 00:00:00+00:00,31.395832,-80.8125,1.9263068
2010-11-16 00:00:00+00:00,31.354164,-80.854164,2.3068216
2010-11-16 00:00:00+00:00,31.354164,-80.89583,2.752963
2010-11-16 00:00:00+00:00,31.354164,-80.9375,3.1280677
2010-11-16 00:00:00+00:00,31.395832,-80.854164,2.353868
2010-11-16 00:00:00+00:00,31.354164,-80.8125,1.8315626
2010-11-16 00:00:00+00:00,31.395832,-80.9375,3.1572185
2010-11-16 00:00:00+00:00,31.437498,-80.8125,1.7489694
2010-11-16 00:00:00+00:00,31.437498,-80.854164,2.2604907
2010-11-16 00:00:00+00:00,31.437498,-80.89583,2.7351313
2010-11-16 00:00:00+00:00,31.437498,-80.9375,3.2469654
2010-11-16 00:00:00+00:00,31.395832,-80.89583,2.7470896
2010-12-16 00:00:00+00:00,31.354164,-80.854164,1.6647968
2010-12-16 00:00:00+00:00,31.354164,-80.89583,1.8943101
2010-12-16 00:00:00+00:00,31.354164,-80.9375,2.248836
2010-12-16 00:00:00+00:00,31.395832,-80.8125,1.4174253
2010-12-16 00:00:00+00:00,31.395832,-80.854164,1.6617361
2010-12-16 00:00:00+00:00,31.354164,-80.8125,1.5044278
2010-12-16 00:00:00+00:00,31.395832,-80.9375,2.4328783
2010-12-16 00:00:00+00:00,31.437498,-80.8125,1.6828471
2010-12-16 00:00:00+00:00,31.437498,-80.854164,1.8967996
2010-12-16 00:00:00+00:00,31.437498,-80.89583,2.1468134
2010-12-16 00:00:00+00:00,31.437498,-80.9375,2.5686176
2010-12-16 00:00:00+00:00,31.395832,-80.89583,2.0106869
2011-01-16 00:00:00+00:00,31.354164,-80.8125,0.6702511
2011-01-16 00:00:00+00:00,31.354164,-80.854164,0.7830645
2011-01-16 00:00:00+00:00,31.354164,-80.89583,0.9200112
2011-01-16 00:00:00+00:00,31.354164,-80.9375,1.0959622
2011-01-16 00:00:00+00:00,31.395832,-80.8125,0.6269288
2011-01-16 00:00:00+00:00,31.395832,-80.854164,0.77310085
2011-01-16 00:00:00+00:00,31.395832,-80.89583,1.0260451
2011-01-16 00:00:00+00:00,31.437498,-80.8125,0.6509611
2011-01-16 00:00:00+00:00,31.437498,-80.854164,0.77827525
2011-01-16 00:00:00+00:00,31.437498,-80.89583,0.9977342
2011-01-16 00:00:00+00:00,31.437498,-80.9375,1.5998585
2011-01-16 00:00:00+00:00,31.395832,-80.9375,1.4167056
2011-02-16 00:00:00+00:00,31.395832,-80.8125,0.4270952
2011-02-16 00:00:00+00:00,31.354164,-80.854164,0.54690355
2011-02-16 00:00:00+00:00,31.354164,-80.89583,0.7780916
2011-02-16 00:00:00+00:00,31.354164,-80.9375,1.1054636
2011-02-16 00:00:00+00:00,31.395832,-80.854164,0.5339776
2011-02-16 00:00:00+00:00,31.354164,-80.8125,0.4388811
2011-02-16 00:00:00+00:00,31.395832,-80.9375,1.0247601
2011-02-16 00:00:00+00:00,31.437498,-80.9375,1.1166472
2011-02-16 00:00:00+00:00,31.437498,-80.89583,0.7200193
2011-02-16 00:00:00+00:00,31.395832,-80.89583,0.7221162
2011-02-16 00:00:00+00:00,31.437498,-80.8125,0.41831613
2011-02-16 00:00:00+00:00,31.437498,-80.854164,0.51690155
2011-03-16 00:00:00+00:00,31.354164,-80.8125,0.94527316
2011-03-16 00:00:00+00:00,31.354164,-80.854164,1.1112522
2011-03-16 00:00:00+00:00,31.354164,-80.89583,1.3384324
2011-03-16 00:00:00+00:00,31.354164,-80.9375,1.6618139
2011-03-16 00:00:00+00:00,31.395832,-80.854164,1.2335479
2011-03-16 00:00:00+00:00,31.395832,-80.8125,1.0305592
2011-03-16 00:00:00+00:00,31.395832,-80.9375,1.8830986
2011-03-16 00:00:00+00:00,31.437498,-80.8125,1.1138593
2011-03-16 00:00:00+00:00,31.437498,-80.854164,1.344883
2011-03-16 00:00:00+00:00,31.437498,-80.89583,1.668626
2011-03-16 00:00:00+00:00,31.437498,-80.9375,2.0287051
2011-03-16 00:00:00+00:00,31.395832,-80.89583,1.4987453
2011-04-16 00:00:00+00:00,31.354164,-80.8125,1.0685024
2011-04-16 00:00:00+00:00,31.354164,-80.854164,1.2250636
2011-04-16 00:00:00+00:00,31.354164,-80.89583,1.4814333
2011-04-16 00:00:00+00:00,31.354164,-80.9375,1.871619
2011-04-16 00:00:00+00:00,31.395832,-80.8125,1.1600161
2011-04-16 00:00:00+00:00,31.395832,-80.854164,1.360663
2011-04-16 00:00:00+00:00,31.395832,-80.89583,1.635963
2011-04-16 00:00:00+00:00,31.437498,-80.8125,1.1726394
2011-04-16 00:00:00+00:00,31.437498,-80.854164,1.4921086
2011-04-16 00:00:00+00:00,31.437498,-80.89583,1.9482652
2011-04-16 00:00:00+00:00,31.437498,-80.9375,2.4280932
2011-04-16 00:00:00+00:00,31.395832,-80.9375,2.019677
2011-05-16 00:00:00+00:00,31.354164,-80.8125,0.6234979
2011-05-16 00:00:00+00:00,31.354164,-80.854164,0.6914348
2011-05-16 00:00:00+00:00,31.354164,-80.89583,0.760317
2011-05-16 00:00:00+00:00,31.354164,-80.9375,0.84718037
2011-05-16 00:00:00+00:00,31.395832,-80.8125,0.64130527
2011-05-16 00:00:00+00:00,31.395832,-80.854164,0.704075
2011-05-16 00:00:00+00:00,31.395832,-80.89583,0.77403677
2011-05-16 00:00:00+00:00,31.437498,-80.8125,0.62765664
2011-05-16 00:00:00+00:00,31.437498,-80.854164,0.6822835
2011-05-16 00:00:00+00:00,31.437498,-80.89583,0.7783636
2011-05-16 00:00:00+00:00,31.437498,-80.9375,1.0113536
2011-05-16 00:00:00+00:00,31.395832,-80.9375,0.8981005
2011-06-16 00:00:00+00:00,31.395832,-80.8125,0.6844496
2011-06-16 00:00:00+00:00,31.354164,-80.854164,0.8107165
2011-06-16 00:00:00+00:00,31.354164,-80.89583,0.9142849
2011-06-16 00:00:00+00:00,31.354164,-80.9375,1.0321058
2011-06-16 00:00:00+00:00,31.395832,-80.854164,0.76903975
2011-06-16 00:00:00+00:00,31.354164,-80.8125,0.7290722
2011-06-16 00:00:00+00:00,31.395832,-80.9375,1.0101373
2011-06-16 00:00:00+00:00,31.437498,-80.8125,0.702304
2011-06-16 00:00:00+00:00,31.437498,-80.854164,0.7803811
2011-06-16 00:00:00+00:00,31.437498,-80.89583,0.8760875
2011-06-16 00:00:00+00:00,31.437498,-80.9375,1.0430831
2011-06-16 00:00:00+00:00,31.395832,-80.89583,0.8715337
2011-07-16 00:00:00+00:00,31.354164,-80.854164,1.2385448
2011-07-16 00:00:00+00:00,31.354164,-80.89583,1.3365773
2011-07-16 00:00:00+00:00,31.354164,-80.9375,1.5365059
2011-07-16 00:00:00+00:00,31.395832,-80.8125,1.2658553
2011-07-16 00:00:00+00:00,31.395832,-80.854164,1.3784249
2011-07-16 00:00:00+00:00,31.354164,-80.8125,1.1387697
2011-07-16 00:00:00+00:00,31.395832,-80.9375,1.8930361
2011-07-16 00:00:00+00:00,31.437498,-80.8125,1.2527831
2011-07-16 00:00:00+00:00,31.437498,-80.854164,1.3864249
2011-07-16 00:00:00+00:00,31.437498,-80.89583,1.4929101
2011-07-16 00:00:00+00:00,31.437498,-80.9375,2.2184093
2011-07-16 00:00:00+00:00,31.395832,-80.89583,1.5523211
2011-08-16 00:00:00+00:00,31.354164,-80.8125,0.8370469
2011-08-16 00:00:00+00:00,31.354164,-80.854164,0.86388415
2011-08-16 00:00:00+00:00,31.354164,-80.89583,0.90897197
